mag.u,mag.g,mag.r,mag.i,mag.z
21.6128311157227,20.2920818328857,19.7163238525391,19.363597869873,19.3027095794678
21.6128311157227,20.2920818328857,19.7163238525391,19.363597869873,19.3027095794678
21.4458637237549,20.3483810424805,19.9976749420166,19.8859386444092,19.7996349334717
22.0307273864746,20.7854976654053,20.2829723358154,19.9817943572998,19.9596271514893
21.5667667388916,20.1853008270264,19.5774478912354,19.2853050231934,19.1793785095215
22.1206073760986,20.6537036895752,20.1069717407227,19.7935600280762,19.7947845458984
21.3503456115723,20.28005027771,20.0269050598145,19.938325881958,19.9182319641113
21.4731292724609,20.4343280792236,20.0493259429932,19.8984680175781,19.9190616607666
21.4731292724609,20.4343280792236,20.0493259429932,19.8984680175781,19.9190616607666
21.4731292724609,20.4343280792236,20.0493259429932,19.8984680175781,19.9190616607666
22.0449180603027,20.6245498657227,20.0501613616943,19.7962436676025,19.5300922393799
21.2787055969238,20.1952095031738,19.7892169952393,19.6284255981445,19.7270832061768
21.4219341278076,20.3413429260254,19.9090385437012,19.6976165771484,19.6444435119629
21.3973236083984,20.1189823150635,19.5383987426758,19.2542915344238,19.0485305786133
22.8519515991211,20.7713642120361,20.1405239105225,19.8868007659912,19.65061378479
21.4197254180908,20.3907775878906,20.0171089172363,19.8613376617432,19.7282428741455
21.4473819732666,20.038444519043,19.3646373748779,19.0739440917969,18.9997329711914
21.4473819732666,20.038444519043,19.3646373748779,19.0739440917969,18.9997329711914
22.4781665802002,20.5749378204346,19.9546661376953,19.7349967956543,19.5312747955322
20.5390377044678,18.7592296600342,17.9448051452637,17.5904960632324,17.3897743225098
22.8325443267822,21.2809772491455,20.8276138305664,20.6001529693604,19.9603805541992
21.3795070648193,19.9932384490967,19.3655490875244,19.068302154541,18.9227466583252
21.7907009124756,20.5780715942383,20.0102348327637,19.7550735473633,19.6018524169922
21.6557693481445,20.3202438354492,19.7832221984863,19.4193954467773,19.4265880584717
21.9252071380615,20.8988742828369,20.2179508209229,20.1317920684814,19.7205123901367
21.532096862793,20.1424751281738,19.5065460205078,19.2115364074707,19.0578804016113
20.5666885375977,18.5830574035645,17.7168560028076,17.3243923187256,17.1225986480713
21.5395183563232,20.3746337890625,20.127124786377,20.0259914398193,20.2122459411621
20.6009120941162,18.7681064605713,17.9259567260742,17.5760955810547,17.3599739074707
20.6009120941162,18.7681064605713,17.9259567260742,17.5760955810547,17.3599739074707
22.1803531646729,20.5287094116211,19.9757022857666,19.7021980285645,19.6328811645508
21.5205173492432,20.3249397277832,20.0892753601074,19.9566040039063,19.855920791626
20.7079181671143,18.3195629119873,17.2927589416504,16.9348735809326,16.7526359558105
20.7079181671143,18.3195629119873,17.2927589416504,16.9348735809326,16.7526359558105
20.7079181671143,18.3195629119873,17.2927589416504,16.9348735809326,16.7526359558105
21.5295753479004,20.0062522888184,19.3387432098389,19.0353622436523,18.8540821075439
21.6735954284668,20.4230442047119,20.1147136688232,20.0084056854248,19.9476833343506
21.0105514526367,20.2754344940186,19.9709892272949,19.8603439331055,19.9152374267578
21.6900234222412,20.2222862243652,19.689172744751,19.3536796569824,19.1618976593018
21.5616703033447,20.2589282989502,19.8369770050049,19.6310691833496,19.458324432373
21.8515796661377,20.0725135803223,19.3810329437256,19.107536315918,19.0237503051758
21.5347805023193,20.4838562011719,20.0907726287842,19.9276599884033,19.7736015319824
21.2350749969482,19.6136360168457,18.9218425750732,18.6788520812988,18.5310554504395
22.7263221740723,20.389720916748,19.8469295501709,19.6133785247803,19.4794921875
22.5145893096924,20.7638339996338,20.3579692840576,20.0162296295166,20.2331409454346
22.1579074859619,20.6986885070801,20.1400279998779,19.9662933349609,19.6829586029053
21.7748470306396,20.4757785797119,19.8338317871094,19.6157474517822,19.4630165100098
21.5379371643066,19.8862819671631,19.2222213745117,18.9334335327148,18.7920074462891
21.5379371643066,19.8862819671631,19.2222213745117,18.9334335327148,18.7920074462891
21.5379371643066,19.8862819671631,19.2222213745117,18.9334335327148,18.7920074462891
21.7935943603516,20.5803146362305,19.9641971588135,19.8048458099365,19.6231803894043
21.7797603607178,21.0846939086914,20.6456394195557,20.3352870941162,20.2422733306885
21.2219429016113,19.0008316040039,18.1380634307861,17.8622226715088,17.7153091430664
22.3641128540039,20.9443740844727,20.3545341491699,20.1887187957764,20.1903076171875
20.3303451538086,18.2306575775146,17.2311534881592,16.8600482940674,16.6405563354492
21.7283363342285,19.6601829528809,18.9038009643555,18.6243457794189,18.2921848297119
21.470085144043,20.3711185455322,19.9386901855469,19.7017765045166,19.5408477783203
21.8532218933105,20.3568687438965,19.7521800994873,19.5583934783936,19.3740005493164
21.867073059082,20.3472461700439,19.7270793914795,19.4500598907471,19.4185619354248
23.4736232757568,21.4369125366211,20.8387222290039,20.6503410339355,20.5958404541016
22.0076007843018,20.3023090362549,19.558032989502,19.3558979034424,19.3152503967285
22.0076007843018,20.3023090362549,19.558032989502,19.3558979034424,19.3152503967285
22.0076007843018,20.3023090362549,19.558032989502,19.3558979034424,19.3152503967285
22.0076007843018,20.3023090362549,19.558032989502,19.3558979034424,19.3152503967285
21.5527935028076,20.4890403747559,20.2081966400146,20.1504459381104,20.1490535736084
21.42502784729,20.2050113677979,19.7565479278564,19.6309928894043,19.519416809082
21.8641738891602,20.6291027069092,20.1082210540771,19.7942562103271,19.8347873687744
21.8897438049316,20.8113346099854,20.2430858612061,20.1083545684814,20.1031684875488
21.3973350524902,20.4538345336914,20.0169677734375,19.8829460144043,19.833740234375
22.3896083831787,21.3784065246582,20.8958873748779,20.7192306518555,20.5475177764893
21.6240558624268,20.4084033966064,20.0850772857666,19.8567008972168,19.9131259918213
21.4149742126465,20.3138599395752,19.9651432037354,19.7794914245605,19.8151092529297
21.4149742126465,20.3138599395752,19.9651432037354,19.7794914245605,19.8151092529297
21.4149742126465,20.3138599395752,19.9651432037354,19.7794914245605,19.8151092529297
21.5475463867188,20.3249664306641,19.6757354736328,19.3919677734375,19.3892059326172
21.336612701416,20.3424797058105,19.7357006072998,19.3899574279785,19.3692817687988
21.2946872711182,19.6850776672363,18.9604015350342,18.6688022613525,18.5170745849609
21.3514614105225,19.5185947418213,18.8248672485352,18.5502662658691,18.396068572998
21.3514614105225,19.5185947418213,18.8248672485352,18.5502662658691,18.396068572998
21.3514614105225,19.5185947418213,18.8248672485352,18.5502662658691,18.396068572998
21.3999519348145,20.3830738067627,19.9270534515381,19.8000392913818,19.6625576019287
21.7766304016113,20.3350162506104,19.687593460083,19.3834285736084,19.2801246643066
21.720516204834,20.5140037536621,19.8786354064941,19.6230201721191,19.4538135528564
21.5654239654541,19.8934154510498,19.325611114502,18.9846954345703,18.8750801086426
21.5654239654541,19.8934154510498,19.325611114502,18.9846954345703,18.8750801086426
21.4112110137939,20.3785190582275,19.9723091125488,19.8753776550293,19.7645435333252
22.0839767456055,20.506929397583,20.2811737060547,20.1108779907227,20.0849227905273
21.8523635864258,20.4364204406738,19.9605541229248,19.5750751495361,19.5510711669922
21.5842533111572,20.3102760314941,19.9296455383301,19.70676612854,19.9008121490479
20.384334564209,17.9898262023926,16.9750289916992,16.5325736999512,16.2767715454102
20.384334564209,17.9898262023926,16.9750289916992,16.5325736999512,16.2767715454102
20.384334564209,17.9898262023926,16.9750289916992,16.5325736999512,16.2767715454102
21.5339584350586,20.306547164917,20.0107669830322,19.7613525390625,19.7608528137207
20.29323387146,18.5752468109131,17.7989978790283,17.4345302581787,17.2069435119629
20.29323387146,18.5752468109131,17.7989978790283,17.4345302581787,17.2069435119629
20.29323387146,18.5752468109131,17.7989978790283,17.4345302581787,17.2069435119629
21.7847232818604,20.385835647583,19.8218879699707,19.4980125427246,19.2839469909668
21.752534866333,20.3553276062012,19.9429721832275,19.7428894042969,19.6338768005371
21.2372779846191,20.0193347930908,19.3479061126709,19.0360260009766,18.7952461242676
21.3359069824219,19.6567535400391,19.0262107849121,18.7449207305908,18.6170425415039
21.6646385192871,20.2600593566895,19.6531887054443,19.3980159759521,19.2957897186279
21.471435546875,20.4727535247803,20.0856075286865,19.9502468109131,19.7432899475098
21.471435546875,20.4727535247803,20.0856075286865,19.9502468109131,19.7432899475098
21.1312828063965,20.2127628326416,19.9445571899414,19.8121147155762,19.8033046722412
21.4307651519775,19.7466144561768,19.0964107513428,18.8614540100098,18.6132125854492
21.7664775848389,20.2737312316895,19.8425273895264,19.6651191711426,19.5641860961914
22.1018867492676,20.8310260772705,20.2042388916016,19.9683475494385,19.8996429443359
21.9095821380615,20.6825656890869,20.1548023223877,19.9382724761963,19.7979679107666
21.2137603759766,20.1902866363525,19.8865299224854,19.8277244567871,19.9759960174561
21.3304977416992,19.2874717712402,18.5410995483398,18.2600231170654,18.1132888793945
21.3304977416992,19.2874717712402,18.5410995483398,18.2600231170654,18.1132888793945
21.0857048034668,20.1194953918457,19.7247295379639,19.6415824890137,19.6299209594727
21.0857048034668,20.1194953918457,19.7247295379639,19.6415824890137,19.6299209594727
21.4377155303955,19.9677047729492,19.3683700561523,19.1355056762695,19.0816307067871
21.6245441436768,20.0970096588135,19.4755764007568,19.281063079834,18.9870929718018
22.0964584350586,20.9058094024658,20.3306770324707,20.1689357757568,19.9892463684082
22.0964584350586,20.9058094024658,20.3306770324707,20.1689357757568,19.9892463684082
20.8497867584229,18.7070770263672,17.8275775909424,17.531042098999,17.3540687561035
20.8497867584229,18.7070770263672,17.8275775909424,17.531042098999,17.3540687561035
21.1637153625488,19.4982433319092,18.8123989105225,18.5655250549316,18.4042587280273
21.1637153625488,19.4982433319092,18.8123989105225,18.5655250549316,18.4042587280273
21.3391971588135,20.0544700622559,19.3978691101074,19.2059001922607,19.1564750671387
21.3391971588135,20.0544700622559,19.3978691101074,19.2059001922607,19.1564750671387
21.1675148010254,19.9838943481445,19.3772621154785,19.1132469177246,18.9179286956787
21.1675148010254,19.9838943481445,19.3772621154785,19.1132469177246,18.9179286956787
21.3248920440674,20.3875312805176,20.0577735900879,19.8890132904053,19.8759365081787
21.3925552368164,20.3956108093262,20.0206241607666,19.9585304260254,19.8463821411133
21.3925552368164,20.3956108093262,20.0206241607666,19.9585304260254,19.8463821411133
21.3618640899658,20.5463962554932,20.0801239013672,19.9639472961426,19.9594268798828
21.2927742004395,20.205810546875,19.7919178009033,19.6830062866211,19.5844535827637
20.59983253479,18.2445259094238,17.2401065826416,16.8950366973877,16.6548595428467
20.59983253479,18.2445259094238,17.2401065826416,16.8950366973877,16.6548595428467
20.59983253479,18.2445259094238,17.2401065826416,16.8950366973877,16.6548595428467
21.0733127593994,19.0519847869873,18.2629318237305,17.9487266540527,17.8300971984863
20.5313663482666,18.0954074859619,17.0302410125732,16.6068649291992,16.4001846313477
21.0948867797852,20.2401924133301,19.9184837341309,19.7795352935791,19.6792087554932
20.1540794372559,17.6043891906738,16.4440078735352,16.0006885528564,15.7907781600952
20.3795223236084,17.8625659942627,16.753303527832,16.3059844970703,16.0962867736816
21.8741626739502,20.6175308227539,20.1289768218994,19.8891754150391,19.8497066497803
22.2774791717529,21.1126136779785,20.5833263397217,20.3343353271484,19.9947395324707
21.4575347900391,20.2068538665771,19.6535625457764,19.3799304962158,19.2645664215088
19.8293533325195,18.4613819122314,17.8927116394043,17.5989036560059,17.482551574707
21.1926212310791,20.1562786102295,19.6860294342041,19.5200214385986,19.2228660583496
21.3596935272217,20.2853488922119,20.008939743042,19.8503742218018,19.8426513671875
21.579345703125,20.0422954559326,19.3682613372803,19.0797710418701,18.9059619903564
21.7633609771729,20.7395496368408,20.1799468994141,19.9856777191162,19.9234867095947
21.7695140838623,20.3331146240234,19.7632942199707,19.4889831542969,19.5246143341064
21.9892539978027,20.5707340240479,19.9443588256836,19.6914234161377,19.5375919342041
21.1845703125,19.4133567810059,18.6546173095703,18.3732891082764,18.1874198913574
21.5263824462891,20.5376720428467,20.2155590057373,20.0581912994385,20.0393676757813
21.0762195587158,20.1010360717773,19.694149017334,19.4892349243164,19.5143489837646
23.1085433959961,21.1922187805176,20.6666660308838,20.5016689300537,20.3397388458252
21.2076969146729,20.2381973266602,19.8754291534424,19.6863861083984,19.7077522277832
22.2955684661865,20.3711032867432,19.7061100006104,19.4282150268555,19.2156848907471
20.1730041503906,17.5752601623535,16.3919429779053,15.9317178726196,15.6824321746826
20.1730041503906,17.5752601623535,16.3919429779053,15.9317178726196,15.6824321746826
21.0527381896973,20.1241779327393,19.7420997619629,19.6181755065918,19.3783321380615
21.0527381896973,20.1241779327393,19.7420997619629,19.6181755065918,19.3783321380615
22.528694152832,21.1633930206299,20.5535831451416,20.4047775268555,20.0695362091064
21.3592796325684,19.6878776550293,19.0630187988281,18.8276519775391,18.7136402130127
21.3592796325684,19.6878776550293,19.0630187988281,18.8276519775391,18.7136402130127
21.7309703826904,20.3684692382813,19.8236446380615,19.8025379180908,19.6948204040527
21.7309703826904,20.3684692382813,19.8236446380615,19.8025379180908,19.6948204040527
21.8362255096436,19.9928569793701,19.3242263793945,19.1065692901611,18.9389247894287
21.8362255096436,19.9928569793701,19.3242263793945,19.1065692901611,18.9389247894287
22.1575736999512,20.9632225036621,20.4311809539795,20.2300872802734,20.3050518035889
22.1575736999512,20.9632225036621,20.4311809539795,20.2300872802734,20.3050518035889
21.8824920654297,20.4848690032959,19.9007148742676,19.6826553344727,19.3639545440674
21.8824920654297,20.4848690032959,19.9007148742676,19.6826553344727,19.3639545440674
21.0963535308838,19.0864105224609,18.264310836792,17.9561443328857,17.7814044952393
21.2705345153809,20.4128227233887,20.1144104003906,20.0180511474609,19.9491939544678
20.1393356323242,17.6942272186279,16.6166229248047,16.1993770599365,15.9955043792725
20.1393356323242,17.6942272186279,16.6166229248047,16.1993770599365,15.9955043792725
21.1161556243896,19.1014537811279,18.3769760131836,18.0999088287354,17.967378616333
21.4588890075684,19.734001159668,19.0054168701172,18.727481842041,18.5983982086182
21.4588890075684,19.734001159668,19.0054168701172,18.727481842041,18.5983982086182
21.9911785125732,20.270112991333,19.6728973388672,19.393762588501,19.2562446594238
20.8265819549561,19.0784187316895,18.2352333068848,18.0026187896729,17.8114013671875
21.1354446411133,19.6805877685547,19.0826053619385,18.783576965332,18.6509685516357
20.3787536621094,18.2803344726563,17.3610515594482,16.9930000305176,16.7415447235107
20.3787536621094,18.2803344726563,17.3610515594482,16.9930000305176,16.7415447235107
21.6810169219971,20.5177364349365,20.1217803955078,20.0120697021484,19.9440765380859
20.8751277923584,18.9161720275879,18.05224609375,17.7368869781494,17.5865745544434
21.9615650177002,20.7999610900879,20.2788505554199,20.0232105255127,19.9060249328613
20.6117057800293,18.2376499176025,17.3229446411133,16.9444923400879,16.7419967651367
20.0734367370605,17.8163948059082,16.7868061065674,16.4069366455078,16.1717262268066
20.2765522003174,18.0430488586426,17.0225429534912,16.6498928070068,16.451810836792
20.5196437835693,18.3716335296631,17.4579906463623,17.1540489196777,16.9700908660889
21.8015537261963,20.4473209381104,20.1100425720215,19.9129962921143,19.9684791564941
21.8015537261963,20.4473209381104,20.1100425720215,19.9129962921143,19.9684791564941
21.6065464019775,20.5313301086426,20.1471557617188,19.9433898925781,20.018045425415
21.1519088745117,19.9306716918945,19.7964019775391,19.7716827392578,19.8523082733154
21.1519088745117,19.9306716918945,19.7964019775391,19.7716827392578,19.8523082733154
21.7718162536621,20.5139636993408,20.067928314209,19.9198207855225,19.7210464477539
21.7718162536621,20.5139636993408,20.067928314209,19.9198207855225,19.7210464477539
21.3895454406738,20.1493473052979,20.1808319091797,20.3352813720703,20.2198696136475
21.2154407501221,20.132999420166,19.4149131774902,19.7199153900146,19.1956024169922
21.2154407501221,20.132999420166,19.4149131774902,19.7199153900146,19.1956024169922
21.3028125762939,20.0080528259277,19.9235458374023,19.8637409210205,19.7579784393311
21.3028125762939,20.0080528259277,19.9235458374023,19.8637409210205,19.7579784393311
17.0931301116943,16.8968067169189,16.312520980835,16.4164981842041,15.5498199462891
17.0931301116943,16.8968067169189,16.312520980835,16.4164981842041,15.5498199462891
21.337345123291,20.2036266326904,19.9914302825928,20.0750408172607,19.8198738098145
21.337345123291,20.2036266326904,19.9914302825928,20.0750408172607,19.8198738098145
21.0072383880615,19.9382877349854,19.5845222473145,19.3291835784912,19.3423595428467
21.3116054534912,20.0693187713623,20.0124912261963,19.5495452880859,19.1940059661865
21.3116054534912,20.0693187713623,20.0124912261963,19.5495452880859,19.1940059661865
21.1279716491699,20.1478328704834,19.9483070373535,19.8472671508789,19.9918880462646
20.8224411010742,19.9795951843262,19.714879989624,19.6595039367676,19.5403270721436
21.240291595459,20.0138683319092,19.8640766143799,19.7506465911865,19.623722076416
21.0929203033447,19.9492988586426,19.7650299072266,19.6425323486328,19.5657901763916
20.9051532745361,19.9535293579102,19.7499408721924,19.6154174804688,19.7335662841797
20.8867607116699,19.8226203918457,19.4428367614746,19.2865829467773,19.2735748291016
21.2795009613037,20.165397644043,19.9288005828857,19.9093036651611,19.9842853546143
21.0831336975098,20.2188034057617,19.866491317749,19.7485618591309,19.5878639221191
21.0831336975098,20.2188034057617,19.866491317749,19.7485618591309,19.5878639221191
20.8540172576904,20.0018558502197,19.6475410461426,19.5755214691162,19.3658561706543
20.8540172576904,20.0018558502197,19.6475410461426,19.5755214691162,19.3658561706543
21.348237991333,20.0311527252197,19.560173034668,19.4348602294922,19.3436508178711
21.348237991333,20.0311527252197,19.560173034668,19.4348602294922,19.3436508178711
20.6714496612549,18.8869113922119,18.0429248809814,17.7808799743652,17.5998020172119
20.6714496612549,18.8869113922119,18.0429248809814,17.7808799743652,17.5998020172119
22.8418922424316,20.7396068572998,20.1866569519043,19.9531993865967,19.9993553161621
21.3150596618652,19.8251094818115,19.0888614654541,18.8444042205811,18.7367210388184
21.4668407440186,20.2743453979492,19.7805824279785,19.6102676391602,19.6252040863037
21.4668407440186,20.2743453979492,19.7805824279785,19.6102676391602,19.6252040863037
20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277
20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277
20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277
20.8733310699463,18.9946060180664,18.2194538116455,17.9560546875,17.8391075134277
21.4060802459717,20.4815444946289,20.1261787414551,20.0695095062256,20.1053447723389
20.7617626190186,18.667724609375,17.8448734283447,17.5559730529785,17.4227046966553
21.243278503418,20.1573429107666,19.8962993621826,19.7340335845947,19.593692779541
21.116605758667,20.2958965301514,19.9769973754883,19.8662986755371,19.6630802154541
20.961217880249,18.7916297912598,17.9688053131104,17.6480331420898,17.4690952301025
21.3434600830078,20.2047710418701,19.9394245147705,19.7891864776611,19.7813396453857
21.0163898468018,19.0757369995117,18.2819576263428,18.0162162780762,17.8913230895996
20.9350566864014,20.1138496398926,19.7349243164063,19.6213226318359,19.5544872283936
22.1807346343994,21.2091045379639,20.6788635253906,20.5301818847656,20.5597724914551
24.6113700866699,19.5098094940186,18.762113571167,18.5526447296143,19.2406139373779
24.6113700866699,19.5098094940186,18.762113571167,18.5526447296143,19.2406139373779
21.4777603149414,20.1353759765625,19.5529403686523,19.2942066192627,19.1607208251953
21.1327438354492,19.196626663208,18.4047164916992,18.1241073608398,17.9875030517578
21.6588191986084,20.62619972229,20.0413055419922,19.7893886566162,19.8650512695313
20.721643447876,18.4167003631592,17.4913597106934,17.165922164917,17.0047283172607
20.721643447876,18.4167003631592,17.4913597106934,17.165922164917,17.0047283172607
21.0998611450195,20.2088642120361,19.9779777526855,19.8239498138428,19.8917121887207
21.7079563140869,20.4575290679932,19.8407497406006,19.5903854370117,19.4801464080811
22.6821670532227,20.9316520690918,20.3872222900391,20.1288032531738,20.2070121765137
24.6286964416504,17.9727344512939,16.9270191192627,16.7798748016357,16.5370025634766
20.765552520752,19.4008102416992,18.7400779724121,18.4319229125977,18.2512683868408
21.3590068817139,19.3052539825439,18.5609607696533,18.3055248260498,18.2347412109375
20.8305263519287,19.1494922637939,18.4428482055664,18.1919040679932,18.0643768310547
20.8305263519287,19.1494922637939,18.4428482055664,18.1919040679932,18.0643768310547
21.2800884246826,20.4321060180664,20.0619621276855,19.917423248291,19.8349647521973
21.2100772857666,20.2603664398193,19.9608917236328,19.9105186462402,19.9358348846436
20.8195495605469,18.2504749298096,17.2075595855713,16.8444900512695,16.6424713134766
21.631872177124,20.3395709991455,19.7556667327881,19.5416069030762,19.4704704284668
21.631872177124,20.3395709991455,19.7556667327881,19.5416069030762,19.4704704284668
21.1464328765869,20.2552909851074,19.862606048584,19.7381038665771,19.8716201782227
21.2339973449707,20.5972137451172,20.2279872894287,20.0822505950928,19.8461303710938
20.9992866516113,20.1127166748047,19.5261669158936,19.2976856231689,19.1819305419922
19.3739452362061,16.8493766784668,15.5739288330078,15.0230398178101,14.6802387237549
21.837251663208,20.7601490020752,20.3103160858154,19.9788360595703,20.0503025054932
21.9006996154785,20.9828567504883,20.4764804840088,20.2679195404053,20.1286506652832
21.2253551483154,20.2373714447021,19.9698638916016,19.8050975799561,19.8092155456543
20.8106994628906,18.4330596923828,17.4262409210205,17.0843048095703,16.896858215332
20.0690021514893,17.4842700958252,16.2804069519043,15.8356790542603,15.5778160095215
22.5424537658691,21.2881870269775,20.7512435913086,20.6080722808838,20.311393737793
20.0334949493408,17.4988327026367,16.2692565917969,15.8053121566772,15.5383796691895
21.1429405212402,20.2573909759521,19.9763870239258,19.8601875305176,19.7680034637451
20.0240955352783,17.5455226898193,16.3556480407715,15.8896942138672,15.6106414794922
21.1505851745605,19.5196838378906,18.8225040435791,18.5387802124023,18.4770374298096
21.592212677002,20.4678134918213,20.0906963348389,20.0114669799805,20.1055316925049
21.5114688873291,20.1037693023682,19.4198303222656,19.1035270690918,19.0344657897949
21.3592224121094,20.3701057434082,20.0532035827637,20.0429801940918,20.0670700073242
21.9433708190918,20.5267143249512,19.917179107666,19.7138633728027,19.5962409973145
21.4411430358887,20.4126682281494,20.0127410888672,19.799144744873,19.7699413299561
21.6285152435303,20.2321128845215,19.569356918335,19.3105792999268,19.2829818725586
21.3952198028564,19.8706150054932,19.2130012512207,18.9030857086182,18.7186164855957
21.6122341156006,20.4111042022705,20.1469135284424,20.0450611114502,19.8265151977539
21.0351181030273,20.15771484375,19.7326354980469,19.6272220611572,19.4459991455078
21.3660049438477,20.4295539855957,20.05859375,19.8600769042969,20.0356979370117
22.1997909545898,21.0716209411621,20.6058368682861,20.3328514099121,20.5213661193848
20.7372779846191,18.4803638458252,17.6025886535645,17.2943305969238,17.1002464294434
20.437442779541,18.2196178436279,17.201545715332,16.8253726959229,16.6123027801514
20.6088962554932,18.1996116638184,17.1410751342773,16.7758712768555,16.5725002288818
21.6293525695801,19.9988021850586,19.294412612915,19.1392364501953,18.8583278656006
21.6293525695801,19.9988021850586,19.294412612915,19.1392364501953,18.8583278656006
21.5705528259277,20.5585765838623,20.1006889343262,20.0095195770264,19.789083480835
21.3163642883301,19.9876728057861,19.3892269134521,19.1234664916992,18.9730358123779
21.3163642883301,19.9876728057861,19.3892269134521,19.1234664916992,18.9730358123779
20.7956314086914,19.4029636383057,18.7027778625488,18.3698024749756,18.1983261108398
20.7956314086914,19.4029636383057,18.7027778625488,18.3698024749756,18.1983261108398
21.5773010253906,20.2148666381836,19.5936374664307,19.3556232452393,19.2104396820068
21.5773010253906,20.2148666381836,19.5936374664307,19.3556232452393,19.2104396820068
21.7777900695801,20.55393409729,19.9945869445801,19.7625541687012,19.6173973083496
21.4043884277344,20.0374374389648,19.4461441040039,19.1529579162598,19.1145267486572
21.4043884277344,20.0374374389648,19.4461441040039,19.1529579162598,19.1145267486572
22.0580539703369,20.8280620574951,20.3076095581055,19.988187789917,19.7806015014648
21.3082275390625,20.2558002471924,19.6941204071045,19.519847869873,19.5504302978516
21.7747917175293,20.4191551208496,19.9800453186035,19.7437534332275,19.7883949279785
21.4145488739014,20.2157249450684,19.7043418884277,19.3569850921631,19.2141208648682
21.5078105926514,20.2342147827148,19.6796798706055,19.3500003814697,19.0169353485107
21.8843536376953,20.4568424224854,19.8645629882813,19.578649520874,19.4185771942139
21.8843536376953,20.4568424224854,19.8645629882813,19.578649520874,19.4185771942139
21.8951835632324,20.2155723571777,19.5879230499268,19.2888278961182,19.1749382019043
21.8951835632324,20.2155723571777,19.5879230499268,19.2888278961182,19.1749382019043
21.9531154632568,20.5496654510498,19.9910202026367,19.6989593505859,19.7128124237061
22.0705451965332,20.4647789001465,19.8793773651123,19.580545425415,19.4674053192139
21.658519744873,20.156909942627,19.5612869262695,19.2994766235352,19.0861263275146
21.1674671173096,19.3745708465576,18.6840286254883,18.3654193878174,18.1718311309814
21.6701698303223,20.4758491516113,19.906322479248,19.642557144165,19.5758285522461
21.58131980896,20.2202625274658,19.8396549224854,19.6552295684814,19.5243644714355
21.4056797027588,20.1977291107178,19.7246437072754,19.5211486816406,19.4664363861084
20.1020107269287,18.0264225006104,17.0702877044678,16.6673164367676,16.4539527893066
22.0131797790527,20.4680995941162,19.8444519042969,19.5928707122803,19.5979633331299
22.9080753326416,21.0203666687012,20.4073829650879,20.189489364624,19.7557411193848
21.3667984008789,20.4628238677979,20.0995483398438,19.9228534698486,19.7339420318604
21.3667984008789,20.4628238677979,20.0995483398438,19.9228534698486,19.7339420318604
20.0194625854492,17.4822120666504,16.2790718078613,15.8400058746338,15.5662612915039
20.0194625854492,17.4822120666504,16.2790718078613,15.8400058746338,15.5662612915039
20.8139686584473,18.8604297637939,18.0380115509033,17.7502002716064,17.5117893218994
20.8139686584473,18.8604297637939,18.0380115509033,17.7502002716064,17.5117893218994
20.2850189208984,17.6596622467041,16.5369434356689,16.1406173706055,15.9126977920532
21.1200332641602,18.9716644287109,18.0730762481689,17.8028392791748,17.6242618560791
20.8191928863525,18.5152130126953,17.6801300048828,17.3605632781982,17.1301689147949
21.6173858642578,19.8489284515381,19.1741352081299,18.9032096862793,18.7577857971191
20.2331447601318,18.1978511810303,17.2061157226563,16.7471885681152,16.4760723114014
20.8958225250244,18.5802822113037,17.6295299530029,17.289155960083,17.0918807983398
20.2046012878418,17.8086948394775,16.7245597839355,16.3298568725586,16.1442012786865
21.5727291107178,20.3856067657471,19.7863292694092,19.6112442016602,19.3494853973389
20.8242225646973,19.4088516235352,18.6830711364746,18.4276275634766,18.3303546905518
21.0727519989014,19.520471572876,18.875186920166,18.6007251739502,18.4660091400146
21.9501266479492,20.309684753418,19.6440982818604,19.3843097686768,19.3279418945313
20.7699451446533,18.5293617248535,17.5779895782471,17.2146091461182,16.9971714019775
20.7924404144287,18.5917129516602,17.6655864715576,17.2986106872559,17.1227874755859
21.5950241088867,19.5138568878174,18.7535514831543,18.4802932739258,18.3133773803711
22.0421867370605,20.3738288879395,19.6849060058594,19.4732093811035,19.2511234283447
21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725
21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725
21.3022155761719,19.9515933990479,19.2882595062256,19.054874420166,18.9876918792725
20.7788753509521,18.7185497283936,17.8989524841309,17.5883502960205,17.4160861968994
21.746166229248,19.9433403015137,19.2893562316895,19.0628318786621,18.9612731933594
20.0288715362549,17.6480350494385,16.5767097473145,16.1502132415771,15.9203462600708
21.4237060546875,20.3711986541748,19.9414691925049,19.7710418701172,19.7748908996582
20.6665897369385,18.5890102386475,17.6909141540527,17.3629341125488,17.195276260376
20.9537715911865,19.2787494659424,18.6084785461426,18.3367004394531,18.1764049530029
21.6613998413086,20.3192558288574,19.6669864654541,19.424388885498,19.259407043457
21.5158538818359,19.9811134338379,19.3840618133545,19.1405220031738,18.9951248168945
21.2092056274414,19.3904552459717,18.7094917297363,18.4423446655273,18.2825012207031
21.7171726226807,20.1822757720947,19.5977725982666,19.3554763793945,19.2170486450195
21.2005729675293,19.7348518371582,18.9979934692383,18.7636642456055,18.5696868896484
